traveler_id,poi_id,interaction_type,timestamp,interaction_weight
U0053,P0061,click,2025-03-13 23:25:00,2
U0053,P0073,view,2025-03-14 12:18:00,1
U0053,P0398,click,2025-03-14 14:47:00,2
U0053,P0299,click,2025-03-26 21:06:00,2
U0053,P0352,save,2025-03-29 05:04:00,4
U0053,P0309,click,2025-03-29 05:14:00,2
U0053,P0183,view,2025-03-29 06:22:00,1
U0053,P0217,visit,2025-03-31 02:36:00,8
U0053,P0465,view,2025-04-12 06:29:00,1
U0053,P0190,dismiss,2025-04-22 14:04:00,-3
U0053,P0353,dismiss,2025-04-23 13:15:00,-3
U0053,P0124,view,2025-04-28 18:48:00,1
U0053,P0231,view,2025-04-29 02:59:00,1
U0053,P0021,view,2025-05-09 03:25:00,1
U0053,P0337,view,2025-05-15 00:25:00,1
U0053,P0101,save,2025-05-15 02:12:00,4
U0053,P0253,view,2025-06-07 08:37:00,1
U0053,P0188,click,2025-06-19 01:38:00,2
U0053,P0243,view,2025-06-21 17:28:00,1
U0053,P0342,save,2025-07-12 03:12:00,4
U0053,P0055,view,2025-07-20 05:03:00,1
U0053,P0176,view,2025-07-21 21:55:00,1
U0053,P0375,view,2025-07-25 03:29:00,1
U0053,P0413,view,2025-07-27 18:09:00,1
U0053,P0496,click,2025-07-30 21:08:00,2
U0053,P0321,save,2025-08-03 05:36:00,4
U0053,P0042,click,2025-08-08 12:43:00,2
U0053,P0210,view,2025-08-09 19:38:00,1
U0053,P0179,view,2025-08-15 19:18:00,1
U0053,P0239,view,2025-08-20 06:43:00,1
U0053,P0103,view,2025-08-31 12:59:00,1
U0053,P0322,click,2025-09-09 23:40:00,2
U0053,P0274,click,2025-09-09 23:43:00,2
U0053,P0237,click,2025-09-12 07:57:00,2
U0053,P0085,save,2025-09-13 21:32:00,4
U0053,P0270,view,2025-09-19 01:52:00,1
U0053,P0148,click,2025-09-20 21:20:00,2
U0053,P0177,dismiss,2025-09-26 21:34:00,-3
U0053,P0293,click,2025-10-04 07:56:00,2
U0053,P0305,save,2025-10-05 09:50:00,4
U0053,P0018,save,2025-10-06 02:29:00,4
U0053,P0466,view,2025-10-06 21:20:00,1
U0054,P0403,click,2025-01-03 10:21:00,2
U0054,P0358,click,2025-01-04 01:02:00,2
U0054,P0463,click,2025-01-05 02:33:00,2
U0054,P0390,view,2025-01-09 19:20:00,1
U0054,P0184,view,2025-01-13 17:10:00,1
U0054,P0260,share,2025-01-14 04:59:00,5
U0054,P0426,share,2025-01-20 02:53:00,5
U0054,P0320,view,2025-02-14 01:49:00,1
U0054,P0143,view,2025-02-22 07:55:00,1
U0054,P0086,view,2025-02-24 06:46:00,1
U0054,P0495,click,2025-02-27 15:38:00,2
U0054,P0212,click,2025-03-01 10:55:00,2
U0054,P0399,view,2025-03-04 22:37:00,1
U0054,P0158,view,2025-03-09 15:00:00,1
U0054,P0166,visit,2025-03-10 06:53:00,8
U0054,P0077,booking,2025-03-15 15:54:00,10
U0054,P0339,visit,2025-03-25 04:59:00,8
U0054,P0248,view,2025-03-27 04:31:00,1
U0054,P0359,view,2025-03-27 11:18:00,1
U0054,P0405,view,2025-03-30 11:39:00,1
U0054,P0019,dismiss,2025-04-04 21:06:00,-3
U0054,P0424,click,2025-04-10 09:40:00,2
U0054,P0345,share,2025-04-12 16:53:00,5
U0054,P0335,click,2025-04-15 20:40:00,2
U0054,P0001,dismiss,2025-04-18 02:33:00,-3
U0054,P0455,view,2025-04-22 05:45:00,1
U0054,P0374,share,2025-04-24 10:33:00,5
U0054,P0280,click,2025-05-01 08:50:00,2
U0054,P0011,dismiss,2025-05-01 16:33:00,-3
U0054,P0252,visit,2025-05-02 04:41:00,8
U0054,P0484,click,2025-05-06 13:16:00,2
U0054,P0012,dismiss,2025-05-14 07:00:00,-3
U0054,P0361,dismiss,2025-05-20 11:08:00,-3
U0054,P0238,view,2025-05-26 09:18:00,1
U0054,P0275,dismiss,2025-05-31 14:06:00,-3
U0054,P0462,view,2025-06-06 19:05:00,1
U0054,P0400,view,2025-06-12 02:13:00,1
U0054,P0193,view,2025-06-16 18:32:00,1
U0054,P0303,view,2025-06-17 10:12:00,1
U0054,P0172,share,2025-06-19 17:51:00,5
U0054,P0156,click,2025-06-22 23:57:00,2
U0054,P0499,dismiss,2025-07-01 05:29:00,-3
U0054,P0058,view,2025-07-06 06:25:00,1
U0054,P0447,click,2025-07-16 12:37:00,2
U0054,P0307,view,2025-07-16 19:33:00,1
U0054,P0206,visit,2025-07-17 17:20:00,8
U0054,P0281,share,2025-08-06 17:47:00,5
U0054,P0129,share,2025-08-07 14:54:00,5
U0054,P0302,dismiss,2025-08-14 23:18:00,-3
U0054,P0187,save,2025-09-05 05:03:00,4
U0054,P0326,view,2025-09-07 21:18:00,1
U0054,P0395,visit,2025-09-08 05:13:00,8
U0054,P0050,view,2025-09-08 16:16:00,1
U0054,P0391,view,2025-09-21 23:45:00,1
U0054,P0369,click,2025-09-24 16:39:00,2
U0054,P0196,view,2025-09-26 03:15:00,1
U0054,P0254,view,2025-09-26 15:35:00,1
U0054,P0351,save,2025-10-06 03:47:00,4
U0054,P0388,dismiss,2025-10-11 14:22:00,-3
U0054,P0317,click,2025-10-13 11:25:00,2
U0054,P0104,share,2025-10-29 13:23:00,5
U0055,P0387,view,2025-01-14 08:04:00,1
U0055,P0440,view,2025-01-21 06:01:00,1
U0055,P0168,view,2025-01-28 17:12:00,1
U0055,P0065,booking,2025-01-31 05:38:00,10
U0055,P0032,save,2025-02-13 13:27:00,4
U0055,P0026,view,2025-02-16 09:01:00,1
U0055,P0209,visit,2025-02-17 19:07:00,8
U0055,P0347,view,2025-02-19 07:29:00,1
U0055,P0198,view,2025-02-23 04:58:00,1
U0055,P0016,view,2025-02-26 14:04:00,1
U0055,P0453,view,2025-02-27 12:25:00,1
U0055,P0214,share,2025-02-28 19:49:00,5
U0055,P0490,share,2025-03-02 04:17:00,5
U0055,P0072,click,2025-03-05 11:39:00,2
U0055,P0145,visit,2025-03-07 22:37:00,8
U0055,P0167,view,2025-03-16 12:03:00,1
U0055,P0249,click,2025-03-18 00:51:00,2
U0055,P0460,visit,2025-03-18 19:18:00,8
U0055,P0315,view,2025-03-19 03:13:00,1
U0055,P0003,view,2025-03-24 15:14:00,1
U0055,P0225,view,2025-03-27 23:37:00,1
U0055,P0489,visit,2025-03-30 01:56:00,8
U0055,P0232,click,2025-04-03 01:07:00,2
U0055,P0136,visit,2025-04-08 13:59:00,8
U0055,P0229,view,2025-04-20 01:18:00,1
U0055,P0106,click,2025-04-27 04:08:00,2
U0055,P0121,view,2025-05-02 20:34:00,1
U0055,P0286,view,2025-05-08 06:59:00,1
U0055,P0476,view,2025-05-23 09:15:00,1
U0055,P0069,click,2025-05-25 05:06:00,2
U0055,P0279,visit,2025-05-25 16:41:00,8
U0055,P0287,view,2025-06-07 04:13:00,1
U0055,P0161,view,2025-06-22 00:36:00,1
U0055,P0306,dismiss,2025-06-25 21:47:00,-3
U0055,P0076,visit,2025-06-27 05:13:00,8
U0055,P0220,view,2025-06-28 21:01:00,1
U0055,P0458,view,2025-07-03 17:20:00,1
U0055,P0128,click,2025-07-06 12:46:00,2
U0055,P0300,view,2025-07-07 11:46:00,1
U0055,P0014,view,2025-07-14 02:51:00,1
U0055,P0165,click,2025-07-14 10:13:00,2
U0055,P0469,view,2025-07-18 20:05:00,1
U0055,P0448,view,2025-07-21 01:51:00,1
U0055,P0138,view,2025-07-29 14:48:00,1
U0055,P0222,click,2025-08-17 04:46:00,2
U0055,P0379,view,2025-08-29 02:13:00,1
U0055,P0446,view,2025-09-02 08:41:00,1
U0055,P0109,save,2025-09-04 01:27:00,4
U0055,P0039,dismiss,2025-09-12 00:49:00,-3
U0055,P0113,view,2025-09-15 16:55:00,1
U0055,P0199,view,2025-09-21 11:11:00,1
U0055,P0451,view,2025-09-23 07:08:00,1
U0055,P0228,save,2025-09-24 03:09:00,4
U0055,P0200,view,2025-09-28 14:59:00,1
U0055,P0401,view,2025-10-02 00:42:00,1
U0055,P0114,view,2025-10-04 11:24:00,1
U0055,P0250,save,2025-10-11 15:38:00,4
U0055,P0329,view,2025-10-13 15:17:00,1
U0055,P0008,visit,2025-10-19 14:22:00,8
U0055,P0255,view,2025-10-19 19:22:00,1
U0055,P0382,share,2025-10-20 02:01:00,5
U0055,P0066,view,2025-10-30 00:26:00,1
U0056,P0046,click,2025-01-06 17:11:00,2
U0056,P0252,click,2025-01-14 06:29:00,2
U0056,P0320,click,2025-01-20 18:19:00,2
U0056,P0050,view,2025-01-23 15:57:00,1
U0056,P0158,visit,2025-01-26 08:02:00,8
U0056,P0110,dismiss,2025-01-26 15:30:00,-3
U0056,P0104,click,2025-01-27 16:29:00,2
U0056,P0351,click,2025-01-30 08:25:00,2
U0056,P0488,view,2025-02-01 00:16:00,1
U0056,P0064,view,2025-02-03 06:29:00,1
U0056,P0184,save,2025-02-12 07:23:00,4
U0056,P0499,visit,2025-02-15 13:03:00,8
U0056,P0447,view,2025-02-15 18:27:00,1
U0056,P0172,view,2025-02-18 17:51:00,1
U0056,P0166,visit,2025-02-27 11:27:00,8
U0056,P0345,share,2025-03-03 13:24:00,5
U0056,P0371,view,2025-03-03 14:56:00,1
U0056,P0399,view,2025-03-17 03:05:00,1
U0056,P0187,share,2025-03-18 02:22:00,5
U0056,P0001,view,2025-03-22 16:57:00,1
U0056,P0452,view,2025-03-23 21:42:00,1
U0056,P0500,view,2025-03-26 19:42:00,1
U0056,P0020,view,2025-03-30 01:16:00,1
U0056,P0328,click,2025-04-01 15:18:00,2
U0056,P0388,dismiss,2025-04-03 06:24:00,-3
U0056,P0019,dismiss,2025-04-30 05:48:00,-3
U0056,P0129,click,2025-04-30 18:28:00,2
U0056,P0391,save,2025-05-01 17:49:00,4
U0056,P0307,save,2025-05-04 04:44:00,4
U0056,P0143,view,2025-05-10 01:01:00,1
U0056,P0077,visit,2025-06-09 10:40:00,8
U0056,P0335,click,2025-06-11 07:42:00,2
U0056,P0251,share,2025-06-15 13:11:00,5
U0056,P0263,view,2025-07-15 03:09:00,1
U0056,P0272,view,2025-07-20 18:42:00,1
U0056,P0212,share,2025-07-26 05:52:00,5
U0056,P0140,view,2025-08-01 13:06:00,1
U0056,P0484,dismiss,2025-08-05 17:57:00,-3
U0056,P0332,share,2025-08-09 21:08:00,5
U0056,P0080,save,2025-08-12 12:27:00,4
U0056,P0426,save,2025-08-14 08:53:00,4
U0056,P0367,view,2025-08-16 00:46:00,1
U0056,P0400,view,2025-08-17 00:04:00,1
U0056,P0053,dismiss,2025-08-17 18:31:00,-3
U0056,P0302,view,2025-08-31 10:30:00,1
U0056,P0260,view,2025-09-01 00:02:00,1
U0056,P0380,view,2025-09-12 12:50:00,1
U0056,P0196,view,2025-09-17 11:28:00,1
U0056,P0281,save,2025-09-21 21:37:00,4
U0056,P0169,share,2025-10-01 04:10:00,5
U0056,P0291,view,2025-10-04 01:26:00,1
U0056,P0359,dismiss,2025-10-04 05:06:00,-3
U0056,P0296,dismiss,2025-10-10 02:52:00,-3
U0056,P0497,view,2025-10-10 20:15:00,1
U0056,P0010,view,2025-10-13 07:21:00,1
U0056,P0087,view,2025-10-16 02:19:00,1
U0056,P0424,view,2025-10-16 22:54:00,1
U0056,P0403,view,2025-10-19 03:39:00,1
U0056,P0318,view,2025-10-20 08:15:00,1
U0056,P0346,view,2025-10-27 02:33:00,1
U0056,P0455,booking,2025-10-27 14:57:00,10
U0056,P0303,view,2025-10-28 09:59:00,1
U0056,P0193,view,2025-10-29 00:48:00,1
U0056,P0238,visit,2025-10-30 08:50:00,8
U0056,P0330,save,2025-10-30 14:43:00,4
U0056,P0338,share,2025-11-01 09:37:00,5
U0057,P0032,click,2025-01-02 12:29:00,2
U0057,P0078,save,2025-01-07 08:28:00,4
U0057,P0489,visit,2025-01-08 09:20:00,8
U0057,P0458,share,2025-01-26 00:38:00,5
U0057,P0065,view,2025-01-30 21:49:00,1
U0057,P0287,visit,2025-01-31 00:48:00,8
U0057,P0060,save,2025-02-01 07:53:00,4
U0057,P0026,share,2025-02-04 12:01:00,5
U0057,P0368,view,2025-02-16 10:21:00,1
U0057,P0401,view,2025-02-17 11:58:00,1
U0057,P0039,visit,2025-02-23 02:11:00,8
U0057,P0121,visit,2025-02-23 07:53:00,8
U0057,P0031,view,2025-02-26 05:03:00,1
U0057,P0161,click,2025-02-28 02:30:00,2
U0057,P0255,save,2025-03-05 19:08:00,4
U0057,P0199,click,2025-03-06 03:32:00,2
U0057,P0434,booking,2025-03-08 07:54:00,10
U0057,P0165,click,2025-03-08 20:11:00,2
U0057,P0227,view,2025-03-10 10:39:00,1
U0057,P0306,click,2025-03-24 05:07:00,2
U0057,P0186,save,2025-03-31 04:18:00,4
U0057,P0160,view,2025-04-02 01:18:00,1
U0057,P0093,click,2025-04-03 14:27:00,2
U0057,P0152,visit,2025-04-09 16:51:00,8
U0057,P0315,booking,2025-04-11 02:11:00,10
U0057,P0451,visit,2025-04-15 16:16:00,8
U0057,P0404,view,2025-04-28 01:00:00,1
U0057,P0411,view,2025-04-28 23:48:00,1
U0057,P0072,view,2025-05-15 05:40:00,1
U0057,P0076,booking,2025-05-16 17:27:00,10
U0057,P0448,view,2025-05-20 02:28:00,1
U0057,P0286,visit,2025-05-24 22:06:00,8
U0057,P0113,visit,2025-05-29 01:06:00,8
U0057,P0261,click,2025-06-04 04:19:00,2
U0057,P0066,share,2025-06-07 10:14:00,5
U0057,P0453,visit,2025-06-09 16:24:00,8
U0057,P0168,share,2025-06-17 19:11:00,5
U0057,P0379,share,2025-07-03 14:59:00,5
U0057,P0460,click,2025-07-10 19:03:00,2
U0057,P0387,save,2025-07-12 12:43:00,4
U0057,P0348,save,2025-07-14 15:00:00,4
U0057,P0347,visit,2025-07-21 20:24:00,8
U0057,P0114,save,2025-07-22 15:45:00,4
U0057,P0167,view,2025-07-23 20:21:00,1
U0057,P0284,view,2025-07-27 12:50:00,1
U0057,P0249,save,2025-07-30 22:41:00,4
U0057,P0003,visit,2025-08-03 10:44:00,8
U0057,P0440,save,2025-08-04 10:15:00,4
U0057,P0100,save,2025-08-05 11:31:00,4
U0057,P0228,visit,2025-08-06 02:09:00,8
U0057,P0136,booking,2025-08-09 15:26:00,10
U0057,P0106,click,2025-08-12 08:10:00,2
U0057,P0069,click,2025-08-15 10:34:00,2
U0057,P0232,share,2025-08-31 09:25:00,5
U0057,P0154,visit,2025-08-31 18:33:00,8
U0057,P0157,click,2025-09-02 11:15:00,2
U0057,P0225,visit,2025-09-02 22:42:00,8
U0057,P0257,booking,2025-09-11 17:08:00,10
U0057,P0329,save,2025-09-15 08:34:00,4
U0057,P0109,save,2025-09-22 20:24:00,4
U0057,P0105,save,2025-09-29 18:16:00,4
U0057,P0007,view,2025-10-02 00:06:00,1
U0057,P0052,click,2025-10-07 20:02:00,2
U0057,P0068,save,2025-10-10 04:06:00,4
U0057,P0128,dismiss,2025-10-12 12:13:00,-3
U0058,P0057,save,2025-01-01 14:34:00,4
U0058,P0341,click,2025-01-02 00:04:00,2
U0058,P0475,click,2025-01-08 20:43:00,2
U0058,P0221,visit,2025-01-16 11:51:00,8
U0058,P0230,click,2025-01-16 16:53:00,2
U0058,P0312,visit,2025-01-19 02:55:00,8
U0058,P0273,save,2025-02-01 23:15:00,4
U0058,P0340,save,2025-02-03 15:38:00,4
U0058,P0197,visit,2025-02-07 00:57:00,8
U0058,P0450,save,2025-02-08 10:01:00,4
U0058,P0266,view,2025-02-09 18:29:00,1
U0058,P0049,save,2025-02-22 04:07:00,4
U0058,P0002,view,2025-02-28 01:58:00,1
U0058,P0407,visit,2025-03-04 01:52:00,8
U0058,P0473,share,2025-03-22 18:13:00,5
U0058,P0009,view,2025-03-23 12:38:00,1
U0058,P0282,view,2025-03-25 16:15:00,1
U0058,P0149,click,2025-03-30 16:55:00,2
U0058,P0178,view,2025-03-31 08:08:00,1
U0058,P0023,click,2025-04-10 10:19:00,2
U0058,P0242,share,2025-04-10 13:26:00,5
U0058,P0283,view,2025-04-15 17:41:00,1
U0058,P0118,view,2025-04-19 05:09:00,1
U0058,P0432,save,2025-04-26 18:28:00,4
U0058,P0485,click,2025-04-28 05:56:00,2
U0058,P0376,click,2025-04-30 17:27:00,2
U0058,P0409,view,2025-05-02 18:50:00,1
U0058,P0132,save,2025-05-10 12:14:00,4
U0058,P0397,click,2025-05-15 13:03:00,2
U0058,P0360,visit,2025-06-01 06:23:00,8
U0058,P0482,visit,2025-06-06 10:30:00,8
U0058,P0449,save,2025-06-13 20:15:00,4
U0058,P0292,click,2025-06-14 07:41:00,2
U0058,P0095,share,2025-07-08 17:48:00,5
U0058,P0219,view,2025-07-09 09:55:00,1
U0058,P0323,view,2025-07-13 00:44:00,1
U0058,P0313,share,2025-07-15 22:16:00,5
U0058,P0419,click,2025-07-16 02:18:00,2
U0058,P0294,visit,2025-07-17 03:00:00,8
U0058,P0416,view,2025-07-26 05:00:00,1
U0058,P0425,booking,2025-07-29 18:20:00,10
U0058,P0098,visit,2025-08-05 08:05:00,8
U0058,P0153,click,2025-08-10 21:24:00,2
U0058,P0373,visit,2025-08-19 21:08:00,8
U0058,P0384,click,2025-08-24 00:33:00,2
U0058,P0420,view,2025-08-25 13:24:00,1
U0058,P0486,visit,2025-08-30 16:43:00,8
U0058,P0247,save,2025-09-03 03:17:00,4
U0058,P0304,save,2025-09-05 08:26:00,4
U0058,P0090,share,2025-09-13 00:25:00,5
U0058,P0218,dismiss,2025-09-19 01:50:00,-3
U0058,P0033,click,2025-09-20 21:16:00,2
U0058,P0035,click,2025-09-21 01:45:00,2
U0058,P0112,view,2025-09-21 04:56:00,1
U0058,P0048,booking,2025-09-25 19:00:00,10
U0058,P0285,view,2025-09-30 06:52:00,1
U0058,P0079,booking,2025-10-01 11:44:00,10
U0058,P0494,view,2025-10-01 23:36:00,1
U0058,P0131,visit,2025-10-02 14:32:00,8
U0058,P0264,click,2025-10-03 23:24:00,2
U0058,P0051,view,2025-10-08 02:52:00,1
U0058,P0071,visit,2025-10-08 06:18:00,8
U0058,P0207,click,2025-10-09 20:08:00,2
U0058,P0396,share,2025-10-11 09:59:00,5
U0058,P0444,dismiss,2025-10-13 17:33:00,-3
U0058,P0483,share,2025-10-13 21:30:00,5
U0058,P0276,booking,2025-10-17 19:25:00,10
U0058,P0045,click,2025-10-23 17:59:00,2
U0058,P0203,view,2025-10-24 22:08:00,1
U0058,P0334,view,2025-10-29 12:28:00,1
U0058,P0062,visit,2025-10-30 13:11:00,8
U0058,P0492,view,2025-11-02 03:09:00,1
U0059,P0092,visit,2025-01-03 15:16:00,8
U0059,P0325,click,2025-01-04 15:04:00,2
U0059,P0155,click,2025-01-05 19:02:00,2
U0059,P0467,view,2025-01-07 06:44:00,1
U0059,P0336,click,2025-01-17 06:27:00,2
U0059,P0430,share,2025-01-17 14:18:00,5
U0059,P0406,booking,2025-01-20 23:27:00,10
U0059,P0344,view,2025-01-23 15:06:00,1
U0059,P0357,click,2025-01-23 23:23:00,2
U0059,P0107,booking,2025-01-24 16:39:00,10
U0059,P0164,view,2025-01-31 00:10:00,1
U0059,P0429,visit,2025-01-31 02:07:00,8
U0059,P0480,save,2025-01-31 11:35:00,4
U0059,P0235,view,2025-01-31 12:55:00,1
U0059,P0056,visit,2025-02-03 01:00:00,8
U0059,P0259,view,2025-02-06 01:16:00,1
U0059,P0311,view,2025-02-06 13:37:00,1
U0059,P0289,view,2025-02-10 11:25:00,1
U0059,P0043,view,2025-02-12 21:08:00,1
U0059,P0126,save,2025-02-21 14:49:00,4
U0059,P0363,click,2025-03-08 14:38:00,2
U0059,P0378,share,2025-03-12 17:03:00,5
U0059,P0162,booking,2025-03-23 06:36:00,10
U0059,P0498,click,2025-03-28 20:01:00,2
U0059,P0443,view,2025-04-04 11:51:00,1
U0059,P0246,click,2025-04-04 14:57:00,2
U0059,P0370,click,2025-04-04 23:52:00,2
U0059,P0144,view,2025-04-06 13:05:00,1
U0059,P0174,click,2025-04-14 09:51:00,2
U0059,P0301,dismiss,2025-04-27 14:03:00,-3
U0059,P0319,view,2025-04-27 20:09:00,1
U0059,P0015,click,2025-04-29 21:48:00,2
U0059,P0226,click,2025-04-30 03:05:00,2
U0059,P0211,save,2025-05-09 09:59:00,4
U0059,P0423,visit,2025-05-20 17:27:00,8
U0059,P0054,click,2025-05-22 22:03:00,2
U0059,P0074,click,2025-06-01 22:28:00,2
U0059,P0362,view,2025-06-09 17:45:00,1
U0059,P0040,save,2025-06-10 18:22:00,4
U0059,P0084,view,2025-06-10 21:00:00,1
U0059,P0215,click,2025-06-16 03:02:00,2
U0059,P0414,dismiss,2025-06-17 22:18:00,-3
U0059,P0125,save,2025-06-19 10:03:00,4
U0059,P0096,save,2025-06-20 01:09:00,4
U0059,P0133,view,2025-06-30 17:42:00,1
U0059,P0461,save,2025-07-01 22:47:00,4
U0059,P0415,dismiss,2025-07-04 14:16:00,-3
U0059,P0327,view,2025-07-09 07:20:00,1
U0059,P0393,dismiss,2025-07-21 09:43:00,-3
U0059,P0142,share,2025-07-21 11:28:00,5
U0059,P0472,view,2025-07-27 22:39:00,1
U0059,P0067,visit,2025-07-31 11:08:00,8
U0059,P0115,dismiss,2025-07-31 18:35:00,-3
U0059,P0089,view,2025-08-02 22:58:00,1
U0059,P0181,share,2025-08-15 22:12:00,5
U0059,P0265,view,2025-08-17 14:59:00,1
U0059,P0150,click,2025-08-18 06:37:00,2
U0059,P0442,view,2025-08-26 03:52:00,1
U0059,P0063,booking,2025-08-28 09:13:00,10
U0059,P0224,save,2025-08-30 03:26:00,4
U0059,P0146,view,2025-09-10 20:44:00,1
U0059,P0004,click,2025-09-17 12:06:00,2
U0059,P0189,booking,2025-09-21 04:30:00,10
U0059,P0478,click,2025-09-26 07:21:00,2
U0059,P0102,click,2025-10-03 02:13:00,2
U0059,P0175,click,2025-10-04 10:57:00,2
U0059,P0201,view,2025-10-05 16:12:00,1
U0059,P0205,visit,2025-10-08 07:45:00,8
U0059,P0191,click,2025-10-08 09:11:00,2
U0059,P0277,save,2025-10-09 01:59:00,4
U0059,P0041,view,2025-10-18 16:29:00,1
U0059,P0091,view,2025-10-19 04:12:00,1
U0060,P0421,visit,2025-01-05 22:09:00,8
U0060,P0042,view,2025-01-13 22:38:00,1
U0060,P0075,click,2025-01-15 08:15:00,2
U0060,P0322,view,2025-01-21 12:14:00,1
U0060,P0256,share,2025-01-26 10:58:00,5
U0060,P0305,click,2025-01-28 21:06:00,2
U0060,P0470,dismiss,2025-02-03 13:23:00,-3
U0060,P0088,save,2025-02-06 21:01:00,4
U0060,P0288,click,2025-02-11 06:07:00,2
U0060,P0070,view,2025-02-11 23:37:00,1
U0060,P0073,visit,2025-02-14 05:37:00,8
U0060,P0210,view,2025-02-15 08:17:00,1
U0060,P0298,view,2025-02-15 13:43:00,1
U0060,P0177,view,2025-02-18 12:35:00,1
U0060,P0135,save,2025-02-18 13:06:00,4
U0060,P0333,click,2025-02-22 07:23:00,2
U0060,P0309,visit,2025-02-27 16:27:00,8
U0060,P0059,view,2025-03-05 16:36:00,1
U0060,P0111,save,2025-03-06 00:58:00,4
U0060,P0481,click,2025-03-07 01:40:00,2
U0060,P0237,view,2025-03-07 22:56:00,1
U0060,P0055,click,2025-03-08 16:05:00,2
U0060,P0267,view,2025-03-20 02:36:00,1
U0060,P0148,visit,2025-03-21 01:16:00,8
U0060,P0183,save,2025-03-25 04:36:00,4
U0060,P0028,visit,2025-03-27 12:02:00,8
U0060,P0195,click,2025-03-27 22:44:00,2
U0060,P0356,save,2025-03-30 16:17:00,4
U0060,P0496,save,2025-04-03 06:27:00,4
U0060,P0013,visit,2025-04-10 01:57:00,8
U0060,P0024,visit,2025-04-11 22:00:00,8
U0060,P0454,booking,2025-04-17 01:17:00,10
U0060,P0239,view,2025-04-19 17:23:00,1
U0060,P0082,click,2025-04-19 23:08:00,2
U0060,P0270,save,2025-04-23 04:08:00,4
U0060,P0299,visit,2025-04-28 04:42:00,8
U0060,P0244,share,2025-04-29 07:26:00,5
U0060,P0179,click,2025-05-02 15:34:00,2
U0060,P0025,view,2025-05-11 14:29:00,1
U0060,P0061,view,2025-06-10 18:47:00,1
U0060,P0398,visit,2025-06-19 09:55:00,8
U0060,P0413,view,2025-06-20 17:35:00,1
U0060,P0173,save,2025-06-30 16:50:00,4
U0060,P0274,save,2025-07-02 12:57:00,4
U0060,P0190,view,2025-07-05 01:19:00,1
U0060,P0468,save,2025-07-12 19:09:00,4
U0060,P0466,view,2025-07-21 14:48:00,1
U0060,P0029,booking,2025-07-22 06:00:00,10
U0060,P0342,booking,2025-08-02 10:56:00,10
U0060,P0223,share,2025-08-03 15:00:00,5
U0060,P0108,save,2025-08-13 15:22:00,4
U0060,P0474,view,2025-08-14 14:29:00,1
U0060,P0389,view,2025-08-16 03:05:00,1
U0060,P0021,view,2025-08-23 11:22:00,1
U0060,P0418,dismiss,2025-08-26 22:30:00,-3
U0060,P0412,save,2025-08-29 09:24:00,4
U0060,P0044,save,2025-09-02 05:00:00,4
U0060,P0381,booking,2025-09-07 08:41:00,10
U0060,P0176,booking,2025-09-08 23:00:00,10
U0060,P0085,view,2025-09-14 01:23:00,1
U0060,P0352,view,2025-09-18 18:30:00,1
U0060,P0233,dismiss,2025-09-20 12:23:00,-3
U0060,P0253,visit,2025-09-21 04:10:00,8
U0060,P0375,share,2025-09-22 01:45:00,5
U0060,P0027,click,2025-09-24 05:04:00,2
U0060,P0464,view,2025-09-26 23:07:00,1
U0060,P0422,save,2025-09-29 06:07:00,4
U0060,P0465,share,2025-10-02 04:40:00,5
U0061,P0230,visit,2025-01-05 18:21:00,8
U0061,P0090,save,2025-01-13 11:20:00,4
U0061,P0459,view,2025-01-14 19:41:00,1
U0061,P0049,booking,2025-01-18 06:07:00,10
U0061,P0295,visit,2025-01-18 15:25:00,8
U0061,P0002,booking,2025-01-24 01:01:00,10
U0061,P0485,share,2025-01-24 20:44:00,5
U0061,P0416,click,2025-01-29 14:36:00,2
U0061,P0294,save,2025-02-10 05:21:00,4
U0061,P0316,booking,2025-02-14 10:11:00,10
U0061,P0437,visit,2025-02-14 16:22:00,8
U0061,P0323,share,2025-02-16 01:35:00,5
U0061,P0397,save,2025-02-20 00:31:00,4
U0061,P0079,visit,2025-02-21 11:41:00,8
U0061,P0153,click,2025-02-27 15:12:00,2
U0061,P0384,save,2025-03-01 09:49:00,4
U0061,P0192,booking,2025-03-02 08:11:00,10
U0061,P0276,view,2025-03-03 02:23:00,1
U0061,P0334,save,2025-03-04 15:33:00,4
U0061,P0420,view,2025-03-05 04:25:00,1
U0061,P0449,share,2025-03-07 02:19:00,5
U0061,P0242,booking,2025-03-09 18:27:00,10
U0061,P0444,save,2025-03-17 07:57:00,4
U0061,P0033,visit,2025-03-19 15:54:00,8
U0061,P0494,visit,2025-03-19 20:44:00,8
U0061,P0483,save,2025-03-20 16:49:00,4
U0061,P0030,share,2025-03-22 06:23:00,5
U0061,P0247,click,2025-03-22 13:52:00,2
U0061,P0340,share,2025-03-31 00:18:00,5
U0061,P0310,booking,2025-04-01 13:56:00,10
U0061,P0425,visit,2025-04-06 10:29:00,8
U0061,P0094,visit,2025-04-06 12:38:00,8
U0061,P0341,visit,2025-04-06 18:46:00,8
U0061,P0112,click,2025-04-12 12:39:00,2
U0061,P0396,booking,2025-04-13 12:02:00,10
U0061,P0433,save,2025-04-17 08:08:00,4
U0061,P0045,booking,2025-04-22 12:33:00,10
U0061,P0471,click,2025-04-27 13:27:00,2
U0061,P0373,click,2025-05-01 04:10:00,2
U0061,P0197,visit,2025-05-03 00:29:00,8
U0061,P0062,visit,2025-05-07 11:08:00,8
